TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString
org.apache.hadoop.thirdparty.protobuf.compiler.PluginProtos,120,108,479,79,1100000100111101110011110111001011001111001110011100111000100000000000000000000011000000000000000000000000111111111111111001111000011110011110000111111001111110111111100011111110111111100101111111111100000000000000111001011110011100111010101110011100010110010111001110001000000000000000000000000011111111111111110000111000011111011111001110001001110110011111011011100011111111100100101110001111001111111110011111111011111011100111111101111100000111101001110000000001100000011110111111001111111011110011110011100111001101110011100111000000000000000000000000001111111111111001111000011110011110110010111111101011111110111100001111111011110000111111111111101001001111000101101110001011000000000000001111111011110011111000011101110010000000000011111001011011110111110011011101111111111111111100
