TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString,BranchCoverageBitString
org.apache.hadoop.io.file.tfile.Utils,120,52,211,111,1111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111110011111111110011111111111111111111101011111101001111111111101111111111111111111111111111111111111111111011111111111111111111010000000000000000000000000000000000000000000000000000000000000000000000011111111111111111111111111111111111111111111111111111111111111111111111111111110000000000000111111111110111111111111110111111111111111111111111111111111011111111111111011111111111111011111111111111111111111111111111101111111111111101111111111111101111111111111111111111111111111011111111111111011111111111111011111111111111111111111111111110111,11111011111111111111111111111010111110101111101101101010101111111111111011101000000000000111111111111111111111111111111
