TARGET_CLASS,search_budget,Size,Length,Generations,MethodNoExceptionCoverageBitString
org.apache.hadoop.yarn.proto.YarnServerResourceManagerRecoveryProtos,120,132,356,89,111010101000000001111101111100010110010101101111111111100001100100011111110000100111111011111111111111111111000000000110111111101111000111011111111001111111111111111000010111110110111101011111111111111101110000101010111001111111110110
