TARGET_CLASS,search_budget,Size,Length,Generations,MethodCoverageBitString
org.apache.hadoop.yarn.proto.YarnServerNodemanagerServiceProtos,120,109,300,77,1111111101110011111110111111111111111111111111111011110111111111011111111111111111001110111111110101111111111111111110111111010110111111111111111111110111111
