TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString,BranchCoverageBitString
org.apache.hadoop.fs.sftp.SFTPFileSystem,120,16,42,1492,011011001110110101110111111110000000000000000000000000000000000000000000000000000000000000000000011010011,111110111110101011100001111110000000000000000000000000000000000000000000000000000000000000000000011100011
