TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString
org.apache.hadoop.yarn.api.protocolrecords.impl.pb.AllocateResponsePBImpl,120,34,77,202,11111111111111111111111111111111111101011111111101111111111111111111111111111111111111111111111111111111111111110
