TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
org.apache.hadoop.security.token.delegation.AbstractDelegationTokenSecretManager,120,33,138,172,1110111011001101101011011101010111111110111111111100000001101101101100000000000000000000000000000000001011000000,11111111110111111111
