TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,OutputCoverageBitString
org.apache.hadoop.thirdparty.protobuf.DescriptorProtos,120,190,4260,46,00000010000000000000000000110101010001000000101011110000000100100110110000001000000001000000100000000001000010100000000001000011000000000000000000100101010001000000010000011011000101000001000001100011010100000000000000000000100100111101010000111100000100010000000000000000001000100100000000000101000000000001110000000110000010101101000001111100010111000110011011010000110100100010000000000000010000110011010110000000000000001000000010001001001010000000010101001000110010101000000010000001000100111001001001000100001100010000010100011000100000000000000000000000000000000000000000100000000000000000000100100000010000000000100011000001010100100000000010000010001000010110000000000101001000000110000000000000100001101000010001000000000000000010000010000100000000000000000010011110101010000011010000001001000001000011110010001000000000000001000001000000100000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000010000110100010000001001100001000101010010000000010011001010000000000100000110010010010010000101000000101111000011000000001010000001010110100100011001010001100100000000000100000110000000000000000000000000000000000010100000000100100001000000000000000000001000000000000010000000000000110100011011000001011001000000010001010000010000000000000000000000000010000000001000000000000000010100000000000101000100000000000000000000000000000100000100000000000000000000010000000001000000000000000000001000100110010000000001010001000011001001000000000000000100100100000100001111000100000000000000010000010001100100000010010100011001000101010001100101011010011000101001100100110111111011100001010101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111011101011101011111111101010010100000000000000000000010111001111110101110101010101000110100001101001111000000000001000010101110111010001000111000000000000000000000000011101010101010101010101010000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000001001011010100101011001100110100010001000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000001000000000000000000001000000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010000000000000000000000000000010000000000000000000000000000000000000000000000000000000011111111110111010101010101111100110000000000000000011010101110101010101010101010101011100101010100000010101000001110100000000000000000000000000000000000000000000000000110001001011000001000000000000000000000000000000000000000000000001011110101111010101010000000000000000000000000000000000001100000000010101001000000001101001001001110111010001000111011101000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000000001001011001100110011001010110100001101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000001000000100000000000000000000000000000000000000010000000000000000000000000000000000000001000000000000000000000000000000000110000100000000000000000000000000000000000001010000000000011000000000000000000000000001000000000000000000000000000000000000100000000000000000000000000000010000000000000000000000000000000000000000000010111001010000100010101000101011100000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000010111111011111111101011101111010000001111111111101011111011111111101010101011111110110110100101010111011100100100100001001000010100000001001001010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110010000000000000000000000000111101010101010101010101000010000000000100000000010000010000000001000000000001000000000011000000000000100001001010000000000000000000000100101010110000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000000000000111111111101010111110000000010111010101010100101010110000000000000000000000000000000000000000000000000000000000000000000000010110100100100101011101000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000010100101100000000000001001011000000000000010000000000000000000000000000100000000000000000000000001010100000000000101000000000000000000000100000000000000000000000000000000000000000100100010111111110101000000001101110010000010101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000000001000000000000000000000000000101010111010100000000000000000000000000000011000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000001000000000000000000000101000000000000000000101111010101010101110000110000000100000000000000001000000000101010000000000000000000000000000010010000000000000000000000000000000000000000000000000000011001101010101000101000010000000000000000001000000000000000000000001000000000000000000001100000000000010000000000111111111101111101010101010111111101010101010101110000111010000000001001000010010000101010100010010000101010101010100000001000000010000000100000001000000010000000100100001010100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000001110101010101010101010101010101010101010100101100000000000000000000001001000000000000000000100000000000000000000001010000000000000000000000010000000000010000000100010000000010000000000000010001000000010001000001010000100000000000000000000000000000010000010111001010101010100001000000000001010100010000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000100000000000000000000000000000000000000000000001000000000000000000000000010000000000001011110101010101010111000000101010000000000000000010001010001010101010100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000001000000000000000000000000000000000000000000000000000000000000010000000110000000000000000000000000000011010000000000001000000000000000000000000000000001100000000000000000000000000000000000000000010000000000000000000000000101000000000010010101010110001000100000000000000000000000000000000000000000000000000000000000011000000000000001010000000000000000000000000000000000000001000000000000000000000000000000000000101111010111001010101010101000100000000000000000000000000000000001100100000000001110010110000000000000000000000000010000000000000000000000000000010000000010010101011000000010100000000000000011101000000000000000000000000110000000000000000000000000000000000000000000000001000000000000000000000000010000000000001011110101011100001010100000000010100010101000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011110101010101010111001110101111110101111110000000101010010000000000000000000000000000000000000110000000001010100000011000000000000000000100000010000000000000101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010010101100000001010111101010101010101110000000000000000001010101010101000010000000000001010000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000100000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010111101110010101010010000000000000000000000000010100000000000000000000000000000000000000000000000000000000000000000000000000001100000000000100100000000000000000000100000101000001010000000000000000000011000000000001001000000000000000000000001000000000000000000000000000000000000,10
