TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString
org.apache.hadoop.yarn.proto.MRClientProtocol,120,53,254,136,1001111001110011001001100100000000111110011000000111011010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110101111011111111011111111110111111111111111111111111111111111111011111011101111111111011110101
