TARGET_CLASS,search_budget,Size,Length,Generations,MethodNoExceptionCoverageBitString
org.apache.hadoop.yarn.proto.YarnServerNodemanagerServiceProtos,120,101,326,83,1111111111110111001111010111101111111111110111111111111010010011111100111111111111111111100110101111111011111111111110111111111110001111111111111111111111111
