TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString
accessories.plugins.time.JDayChooser,120,58,172,484,1111111111111111111111111111111111111111111100000011111111111111111111111111111111100000000000111111111111101111111111111111111111111111111111111110000011011111111101110111111111101111101111111111111111100000
