TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString,BranchCoverageBitString
org.apache.hadoop.thirdparty.com.google.common.graph.AbstractBaseGraph,120,14,85,83,00000000000000000000000000000000000000000011011111100000001111111110100110000000001111010011000000000111111,111110111100010000000000000000011011110000011111010000011101000001111
