TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString
org.apache.lucene.search.exposed.ExposedTimSort,120,14,55,2476,111111110111111111111101100110010110101101101111011011111101101111111011111101101111100000111110000110011001100001011001101001101101101111010101101110000010111110110101011011110110010101101110000010111110110101011011110110010101101001000000000000000000000000000000000000000000000000000000000001010110100100000000000000000000000000000000000000000000000000000000001000111111
