TARGET_CLASS,search_budget,Size,Length,Generations,MethodCoverageBitString,BranchCoverageBitString
umd.cs.shop.JSTerm,120,54,229,2561,111111111111111111111,111111111111111111111111111011111000111000001110111110111111111111111111111101000000111011111111111111111111111111111111111111111110001111111111111111111111111111111011111111111111111110000110
