TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,OutputCoverageBitString
org.jfree.data.category.DefaultIntervalCategoryDataset,120,70,263,1419,11111111111111111111111111111111111111111111111111111111111111111111111111111111111110111110111111111111111111110101010001010111011,1011011101011100100100100000000000000000001000000000000000000101111111010010011111110000000000000000001000000000000000000100000000000000000010000000000000000001
