TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
gnu.trove.map.hash.TFloatObjectHashMap,120,62,262,163,11111111111111111111111111111011011111111111111111111111110101111111111111101111111111111111111110111111111111001111110000000000111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111101111111000000001100000111111111111111111111111111111111111111111111111111111111111111111111110000011111111111111111111111111111111111111111111111011111111111
