TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString
org.apache.hadoop.thirdparty.protobuf.AbstractMessage,120,21,77,45,1101000101101010110000100101100111010110100001001000000110000000000000000111111001000000000001000101110110100111111110100101111010000
