TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString,MethodNoExceptionCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString
org.apache.hadoop.yarn.nodelabels.CommonNodeLabelsManager,120,54,130,17,11111111101111111111101001111110101001010100000000000000000001101100100000000000001010110000000001101010011011001000000000000000000000000010000000000000000000000000000000000000000000000000000000000000010111100000000000111010000000000000010010011100000110110000000100011100000000011000000000000000000000000000000001001,100011111011000111100011101011010110000000110101100,1111011111111111111111111111,00000001001000000000000000000000000000000000000000000000000000000000000000000001001000110000010,11111111111111111111010001111110110001010010000000000000000001001010100000000000001010101000000001101100011100110000000000000000000000000010000000000000000000000000000000000000000000000000000000000000001110101000000000111100000000000000001100011100000111010000000100011010000000011000000000000000000000000000000000110,111110111000000000001011111000111111000000000000111111111101111111001010000000000000000000000000000000000000001111110010100000000000000000000000001111011101111111110000000000000000000000000000000000000000001011110100000000000000000000000000000000000000000000000000000000000000000000000000000111111001010000000000000000000000000000000000000001111111000000000000000000000000000000111000000000111111111111111101010110101000000000000000000000000110111111111110000001111101111011111111111111000000000000111111100000000000110000000010000010000000000000000000000000000000000000000000000001111111111100001111,11111111111111000000000000000000001110000000000000000011111011000000000000000000000000000000011000000001100000000000000000000000000000001110000000000000000011111000000000000000001111110000000000010000111011111011100001101100000011000011111011110111011111111011000000111111000000001111111111000111011000100111000001111110100011111000111110111000000000000000000000000000000000000000000000000000000000000000000000000001111111110111001110000011000010000111000011100000000000001100000011100000000100000100010000110111110110100011111111001111000000000000,111111111011111111110111111111110111101111111101110
