TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString
org.apache.commons.lang3.text.StrBuilder,120,169,474,24,11111110111111110110111100110101111111111101111111110110110111101111101111100111111111111011111111011101101111101011101010011011111111101011001110111111111010110011101111111111111100111011111111111101101111101111110011011111011111111110111110111111101101111111011011110011001011111011101001110111011110011111000111011001101100111101101111001111011010111011111110110110000000000000000011011011010001010011011000111101111101001010111100010111111110111110111100110110111010010000000000111110011111111101111111101110000000000111111111111111111110111111111000111100000000000000111111111111000001111010000010111111111111111111111111011110011010010011111110011110
