TARGET_CLASS,search_budget,Size,Length,Generations,MethodNoExceptionCoverageBitString,BranchCoverageBitString
org.apache.hadoop.yarn.api.resource.PlacementConstraint,120,91,467,776,111111111011111000011011000110011111011000111110001111110101111010111,1111111111111111111111111111111111111111111111111111111101111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101
