TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,OutputCoverageBitString
de.outstare.fortbattleplayer.statistics.BattleStatistics,120,55,384,609,111111111111111111111111111111111111111101101111111111111101110101111111100001111111111111111111111110000000000011111111110001111111111111110111110101101111,111001011011001010010101001110110100100100100100100001001001001001011011001001101111001110110110011110110
