TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString,MethodNoExceptionCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString
org.apache.commons.math3.geometry.euclidean.threed.Rotation,120,102,309,3359,111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111,1111111111111111111111,1111111111111111111,111111111111011101101101111111111111110111111111111011101101101111111111110110011011010111010010010111111111101100101111111111111111111111110,111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111,111110111010110111011011011111011111010111101101110110110,1111111111111111111111111111111111111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,1111111111111111111111
