TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,OutputCoverageBitString
org.apache.hadoop.jmx.JMXJsonServlet,120,2,4,1531,1011000000000000000000000000000000000000000000000000000000000000000000000,00
