TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
org.apache.hadoop.mapreduce.task.reduce.Fetcher,120,8,121,58,11001000010100111010100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,111111111110111011000000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1111111111111111111111111111111111111110000001100000000000001010000000000000000000000000000000000111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111100000011000000000000000000000000000000000000111111111110011000000000000000000111001101000000000000000000000000000000000000000,11011111,11011101,01010001100110111001010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,11111,
