TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString,BranchCoverageBitString
umd.cs.shop.JSTerm,120,47,224,1290,111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000111110111100011111111111111111111111111111111111011111111111111111111111111111111101111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111100100011111111111111111111111111111111011111111111111111111111111111111111110111111111111111111111111011111111111111111111111111111101111111111000000000,111111111111111111111111111011111000111000001000001000001101011111111111111100000000111011111111111111111111111111111111111111101110001111111111111011111111111111111011111111111110111100000000
