TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
org.apache.hadoop.io.WritableUtils,120,76,260,141,11111110000111110011111011111110111000111111111111111111111001101111111111111111111111111111111111,1111111111111111111111111111111111111111111111111111111
