TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString,BranchCoverageBitString
org.apache.hadoop.security.LdapGroupsMapping,120,20,62,470,0111111111011111110000000000000000000000000000000000000000001000111111000011101010011010011000111101000010111100000000000010000000011100010000000000000000,0011111111111111110000000000000000000000000000000000000000000100111111000011100110100110101000111110000010111100000000001000000000011110010000000000000000
