TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString,BranchCoverageBitString
org.apache.hadoop.fs.TrashPolicyDefault,120,13,48,225,100011110000100000000000000000110000000000000000000000011000011111100000000011110001111110111110000000000000000000000000000000000000011111111111111110000000000000000000000000,111101111110110111111000000000000101011111100000000000000000000
