TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString
org.apache.hadoop.fs.statistics.impl.IOStatisticsStoreImpl,120,29,101,710,1111111111111111111111111111111111111111111111111111111111111101111111111
