TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString
org.apache.commons.lang3.Conversion,120,159,297,207,1111101111111111111111111111111110110011001100111011001111111011111111111110111001011111010111111111110101000011111011111111111110111001111111010100000000000011011111111011111111111110111001111111010111111111110111111111111111111110111111010100000000000011111110100000000000011111010100000000000011011111111111111111111101110011111110101111111111011100111111101011111111110111011111111010111111111101111110111111111111011111111111101111111111110111111111111010111111111101010011111110111111111111111011111110111111101111111011111110111111110111111011111111101111101111111110111110101010111111101111101111011100111101010101
