TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
com.google.common.cache.CacheBuilderSpec,120,28,89,1575,1111111110000000000000000011111111111111111111111111111100110000001111101011111111111111111111111111110111001111111111111111111111111111111111111111111111111111111111111
