TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString,BranchCoverageBitString
org.apache.hadoop.thirdparty.protobuf.WireFormat,120,29,76,245,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111010000011111,11100100010100010111111111111111111111111111111111111111101
