TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
org.apache.hadoop.yarn.server.federation.store.records.impl.pb.SubClusterInfoPBImpl,120,21,56,16,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
