TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString,BranchCoverageBitString
org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,120,27,118,236,1111111111111111111111111111111111111111111111111111111111111,1111111111111111111111111111111111111111111111111111111111111
