TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,OutputCoverageBitString
org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.CGroupsHandlerImpl,120,5,26,26,010000110001001111000000001111111110000000000000000000000000000000000000000000000000000000000000000000000,000111000000000000000000000010010000000000
