TARGET_CLASS,search_budget,Size,Length,Generations,MethodCoverageBitString
org.apache.hadoop.mapreduce.v2.proto.MRServiceProtos,120,384,973,84,11101110000001011111111111111111001011110111111110111111111011011010100011101111101101111000111100011011011111111111111101111110101011111111111111011101010100000101111111111111111100101000011101111111011111111100101010000001111011111101111000111110010110100111111111111111101001001101101001101111111111111000111100011001111111110111110000101010111001111111111111111100101000000101111110111111111001101010000001111111110101111100111001100110011111111111111111001110010110000110111111011111110011100000100101101011011111110011100000111111111001111111111100001010111111111111111110010100111111111101011011100110100000000111101111110111100111101110111111111111111110
