TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
weka.classifiers.Evaluation,120,112,527,340,11111111111111111111111111111110111111001110111111110011111111011011101001101100000101110000010000010100101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111101100000100001110000000000001100000000000010111010011111111001001111101110111110111011101111101110101011101110101110111111110111111101110111101110111110100110101110111110101110010111111111011111111111111111111111011111111111111111111111011111111111111111111111011111110111111101111101111111011111111110111000000000111111000011010000000000000000000000000000000000000011111111110111111111110100000000000000000000000000000000010000000000111111111010,11111111111111111111111111111111111111111111111111111111111
