TARGET_CLASS,search_budget,Size,Length,Generations,MethodCoverageBitString,BranchCoverageBitString
org.apache.hadoop.tools.proto.GetUserMappingsProtocolProtos,120,114,347,92,11111111101100111111111111111111111111110110011111111111111111101111111111,011111111111111111111111111110111111111110111111111111111111111111111111111111111111111111111010110011001111111111111111111011110111110010011010000000000000110111111111101011110110111111111111111111111101111101111111001000000001110101111111111011111111111000000000000000000111111111111111111
