TARGET_CLASS,search_budget,Size,Length,Generations,MethodNoExceptionCoverageBitString,BranchCoverageBitString
com.pmdesigns.jvc.tools.JVCParserTokenManager,120,57,281,169,11111111,111111101111111111101011111111101101101111101000110111101101111110101010101010101011101010101010101010101010101010101010101010101010101010101011111101011011110000000000000000000000000011111010111010101010101011101010101010101010101010101010101010101010101010101010101011111101010101010110100000000000000000000000000000000000000000000000000000000000000000101100000011111111111010111111111011011111111010101101111011011110101010101010101010101010101010101010101010101010101010101010101010111010101010101010101010101010101010101010101010101010101010101110000100010000000000000000000000000000000000000000000000000010111010111010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101011101101000001010100101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001011111111010111111111011001111111000101100110001011110101010101010101010111010101010101010101010101010101010101010101010101010101010111111010110111000000000000000000000000000101110101110101010101010111010101010101010101010101010101010101010101010101010101010101011010000010101101000000000000000000000000000000000000000000000000000000000000000001000000000011111111110101111111110110110111110100011011110110111101010101010101010101110101010101010101010101010101010101010101010101010101010101111110101000100000000000000000000000000001111101011101010101010101010101010101010101010101010101010101010101010101010101010101010100000000101011010000000000000000000000000000000000000000000000000000000000000000010110000001101110010101001111111101101111110101010110100101101111010101010101010101011101010101010101010101010101010101010101010101010101010101010101000010001000000000000000000000000000010111010101010101010101011101010101010101010101010101010101010101010101010101010101010101101000001010100000000000000000000000000000000000000000000000000000000000000000000100000000001001111101010111111111011001111111000101101001011011110101010101010101010111010101010101010101010101010101010101010101010101010101010111011010100010000000000000000000000000000101110101110101010101010101010101010101010101010101010101010101010101010101010101010101010000000010101101000000000000000000000000000000000000000000000000000000000000000001000000000010111111111111111111111111110111111101110111011111011101010000000000000000000000
