TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString,BranchCoverageBitString
com.werken.saxpath.XPathLexer,120,111,321,1333,11111111111111111111111111111111111111111111111101100000000000000000000000000000000011111111111111111100100000000000000000000000000000000011111111111111111101100000000000000000000000000000000011111111111111111101100000000000000000001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101100000000000001111111111111111111011000000000000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,1111111111111111111111111101010101010101010101010101010101010101010101011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111011111111111111111111111111111111111111111111111111111100101010101011101011111111111111111111111111101110111011111111111111111111111010111110101111111011111110111111111100000111000001110000011100011111111111111111111111111111111010101111111111110101111111111111111111111111111
