TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString,BranchCoverageBitString
com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,120,105,558,69,11100111001111011110111101110011110111001111101111111111111111111001110000000111000000011110111001010000000000000000111101110000000000011111101010111101110011000101011100111001100010101110011100110001010111001110011000101001010000001110001010000000101000000000000000010111111111101101000011110011111111110111100111101000001111001101111110000001100000000000000000000000000000000000000000000000000000111001011111111111111111011111111001,111111101111111010101011101010101010110111111101110011100000000000000000000000000000010000000000000000000001111111111111111111111111111011111111111111111111111111111111111011111111111111111111111111101111111111111111111111111011111011111111111111111111111111111111111111111111101111111111111111111111101011101111111010111110101110111110111111111111101110111110101011101111111010101111111011101111101011111011101011111011111110101011111011111111111011101111101011111011111111010001000101110101011101010101110101100111111110101010101010101010101010111010101010101010101010101010101010101010101010101010101010101010101010101111101010101010101010111011111110101111111010101011101000000001000001101010101010101010101010101010101010101010101010101010101010101010101010111110101110101010101011101010101010111110101010000111011100010000000101001010101110101010101011101010101011101110101010111100000110100010000001001011101110101010101011111010101010101010110100100000000000010010101011101010101010101010101010101011101010101110110100000100110011111010111101000001011010101110101001010011001010001000000000000001111111011010101110111110101010101110111111101010101010111110111010101010111011111010101011111010111110101011101111111110111111010110111010000000000001101000000000000000110000000000000001100110100000000000011010011010000000000001100000011000000000000010011110101110111110111010101110111111101010101010111110111010101010111011111010101011111010111110101011101111101001101001101011000011000001010100000110111010111110100000000001111110110000000101110010101100010000000011110011001100101100000000000000001010101011000000000001011111111111111111111110101010101011111111110000000101101101111100110000111110011
