TARGET_CLASS,search_budget,Size,Length,Generations,MethodCoverageBitString
org.apache.hadoop.tools.proto.GetUserMappingsProtocolProtos,120,61,157,98,11111111111110011111111111111111111111111111111111111111111111111110101111
