TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
umd.cs.shop.JSJshop,120,36,125,177,111111111111111110111111110110000000010100000011111111101010111011101110101011111010101111101111100000101000000000,111111111111
