TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,OutputCoverageBitString
org.jfree.data.time.TimePeriodValues,120,42,177,1204,1111111111111111111111111111111111111111111111111111111111111111111111111,100111011011011111111111101110111011101101101101101101111100000000000000000000
