TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
org.apache.hadoop.ipc.ProtobufRpcEngine2,120,21,72,345,111111111111110100001010001110011000000000000000000000000000000000000000000000111100,111111111
