TARGET_CLASS,search_budget,Size,Length,Generations,MethodNoExceptionCoverageBitString
org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.LocalResourceRequest,120,12,53,2215,111111101111100000001
