TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString
org.firebirdsql.encodings.EncodingFactory,120,83,114,1326,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111110011011111110111010
