approach,BC,WM,LC,TMC,NTMC,DBC,EC,OC
smart selection,0.4859208723132799,0.5312537382414407,0.526212105678565,0.7855816348634496,0.6293288201229986,0.485363546245543,18.189210019267826,0.3838282699222097
smart selection without the subsumption strategy,0.4935879064524502,0.5303766586571256,0.5372027951506326,0.7797563017904892,0.627452115313678,0.4883817770313054,18.31907514450867,0.3854090148385868
