TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString,BranchCoverageBitString
com.soops.CEN4010.JMCA.JMCAAnalyzer,120,18,171,1049,11111111111110111111011111111111000000011111011111111011111111110111111111111111011111110101011111111111111111111111111110111111111010000000000000011111111111110111111111111111111101111111111111111101011101001110100111111110111010110101010101010111010101110101011111111111101111111111111111111011111111111111101011110011111,1111111111111111110111111111111111111110110000000000000000010001000100001101011000011111111111110111000111111100111110111111111011010111110111111111110111111100110000001100000001001010111011110111101
