TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString,BranchCoverageBitString
org.jfree.chart.axis.Axis,120,68,238,280,101111111111111111111111111111111111101111111111111111111111111111111111111111101111111111111101011111111110111101111110111110111110111111111110000000000011111110101011110111111110111101101001010110011001101001010111,111111111111111111101111111111111111101111111111111111111111111111111111111111111111110111111101101111111110111101111101111101111101111111111101000000000011111101101011111011111110111110101010101010101010101010101011
