TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString,BranchCoverageBitString
org.apache.hadoop.yarn.api.protocolrecords.impl.pb.AllocateResponsePBImpl,120,65,217,116,11111111111111111111111111111111111101011111111101111111111111111111111111111111111111111111111111111111111111110,01011111101010000110101010101011111111110111111111111111101111101011111101100100101110111111111111111101111111011111111111011111111101101011111111111111111111111111101111110011111100111111101111111111110111110111110111110111110111110111110111110
