TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
nu.staldal.lagoon.LagoonCLI,120,10,34,5144,11111111111111111110100100000000000000000000000000000000000000100,11
