TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString
org.apache.hadoop.thirdparty.protobuf.Struct,120,24,66,57,11111111111111111101111111100110111110111111111111111111111111101001101001110100111111111111111111001011111111110111111010110111000000000000000000000000000000000001111101101111110101111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111111111111111111111111111110100110100111010011111
