TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
org.apache.hadoop.thirdparty.protobuf.AbstractMessage,120,15,41,44,1100010100000000000000000000001000000000000000000000010111110011100000001000000001111111000000000000011000111000100100000000000000000011011111111110111100000000000000000000000001100010
