TARGET_CLASS,search_budget,Size,Length,Generations,MethodCoverageBitString,BranchCoverageBitString
org.apache.hadoop.mapreduce.v2.proto.MRServiceProtos,120,298,911,63,01000010000000010101100111100001001000000010000001011111100001000000000011110101110010101000001000000001000100100101100001010000000011000010101000101000000000000001000000000011100000101100000001101100101010110100001100000001100110110110010010111000000000001111101110001011000000000110000001111011000100111001111010100001100011100000110000000001000001000010100101110100011000000101100101001101110000110001010001100010100001010000100000000100011000111101011101001000010000000111001001101010100010101000000100010110000011010011000000000001000000011010010100000000101010011101111100000100000100100001001101100010101000100011000011011101001010100000111101011111111010,10011000110000000110000000001100001000000010100000111100001101010111110110010100000101100110000011001010110100100010010001000100101100010111110011000000010001110000100010000001000100110000011011101000001000001110000000011011001001111110001010011001000100011101101100111101100110010101000111011000110101010011101100001100011000110001100100010001000010000100000010011100000110100100111101010011100101011111101001000000000111000110000101011111000101000001000011110000111110101011001011001001000000100100000110001100011001000100000001011111001011000001100010000110000001010001010110101001110011011010011001111110011111011101011110001000000000000110000000111011111111000100100011000010010011100011000001110000001001100100000111111011010100100001011110110101010010010010001100100100010010010011101101001000010000011011001000110101000001000000101111011111000010001110001001011001010101100101011010011001100101101010010111111000001111000000000000000000000000000011100000110101111100001000000110000110000000000000101111011100001000010010101010100000000000000000011001000000101000000000000000000000000000000000001111110111000011100000101000000000000000000000000110010011111011100111110111011001011000000000000110111101110000111001001010101010000000000000000001100100000000111001000000000000000000000001000000101111111110101110000110100001001001000000000000011001101000001000000000000000000100000000000000001011110111000011100100101000000000000000000000001110000000000010100000000000000000000000000000000010111101110000111101001010000000000000000000000001100000110111101101000001010000000110000001000000111110010100000010000010100000000000000000000000011000000000011010001000000000000000000000000000001111110101111100001110000010101110000000000000000000000000000000000000000000000001100000000000000010101010000000010100000000000000000000000000111111011100011010101000000000000000000001100000011101110101100000000000000000010000000000010110000000010101010000000010111101011100000011100000100010100000000000000000000000000000000000011001101101100111101000000001010000000110000000000001000010101111011100111010101000000000000000000001101100011101111101100000011000000101010000000101100110000000000110000000011010111101110000111000001010000000000000000000000001100000000010101000000000000111000000000000000000111111011100111010101000000000000000000001100011011010000100010000001111010110000011100001000000000000000000000000000110010000000001000000000000000000011000000100000010111111111010100000000010100000100000111111011100001010000010101001000000000000000000011000000000101110000100010100000000000000000000011111111111101000000000001110101110011111111101110000111000001010000000000000000000000001100000000000101001000000000000010000000000000000101111111110100000000000011000000000001111100101000000100000101000000000000000000000001110000010000110100000000000000000000000000000000010111111111010000000000001100000000000
