TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
gnu.trove.list.linked.TDoubleLinkedList,120,71,260,116,111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111100000001111111111111001111111111111111110111011111111111111111111111100111111111111111111111111110011111111111111110111111111111111111111111111111111000001111111111111111111100111111111111000101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111110111111111111111111111
