TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString
org.apache.hadoop.mapreduce.v2.hs.CachedHistoryStorage,120,15,55,85,10110111011110110011000001000001111111111111111111111110111110011110000000000000000
