TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
org.apache.hadoop.thirdparty.com.google.common.base.Predicates,120,32,74,195,001000000011111111111111111110000001001000010001010011010111011110011110011110000000000000000110000000000000011,11111111111111111
