TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString,BranchCoverageBitString
org.apache.commons.collections4.list.TreeList,120,40,228,327,111111111111111111111111111111111111111111111111111111111111111011110111111111111111111111111111110110111111111111111011101101111111110111111111111111111111111111111111111111111111111111100001111111111111111111111,111111111111111111111111111111111111111111111111111111111111111101110111111111111111111111111111110111111111111111111101110011111111111110111111111111111111111111111111111111111111111111100001111111111111111111111
