TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString
org.objectweb.asm.jip.commons.LocalVariablesSorter,120,26,111,3129,111111111111111111111111111111111011001101010101111011111111111111111111111111111111111
