TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString
com.google.common.util.concurrent.Monitor,120,19,388,1,1110111111111111111011100000000011110000110000000000000000011111111001001101111111110010100000010110111000000000000000000111111101101100111000000000011000001111110000111011111000011111100001110111110000110111110000110111000011111111010101111111100001110111101011111101111111000111110000011111111111111111111111111011111110100001100000000000000000000010011111111111100111110111111000000100111111000001000000000001111111101111011111110111110000000000
