TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,OutputCoverageBitString
org.apache.hadoop.yarn.proto.YarnServerNodemanagerServiceProtos,120,220,798,103,11011110111111111111110111111011111111101111111101111110111101111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111011111111111111011111100100010001000111111111111111111111111011111010111000001101000001110000111101111011111110111100000000000000000000000100100000000000000000000000000000000000000000000111001010110110111110111111111111011111111011110010101100100000000010000011010101101110110010111010101100100101001010110010111011001100101111111111111011110111111010111101010010000100100000000000000001110111011011011111101011000000000000001111010000110111101010101111101110110010101110101000111111111110111101000001011110110010111101010111010100100000000000000000000111001011011111101011111100111100101011001011000000110010100010101010101100000010000001111111101110000111010101011101010111010100100000000000000001110111010011111111001011000000000000001111010101101000101110101110111111101010101100110,10
