TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,SelectedLineNumber,SelectedMutationNumber
org.apache.hadoop.thirdparty.protobuf.DescriptorProtos,120,171,3434,25,00000000000000001000000010100100100011000010001010110001100001100100110000000011000000001000100111000101000010101000100010001101000000000000000000000000001010110001001100100010000101000001000011100011010100000000000001001000100100000010000100100100100000000000000000000000000000100000101000000000100000101101010000100010000000000001100001001001000001001100011010000000111000111000011000010000010100100011010010000101000000000000000000100000101010000000010001100000100000101000000000000000000000000001000000001100010000000000000100000000010100001000100001100000000000000000000000000000000000000100000100000001001000000001000010000000010000101001010000100100100000010000001000000001000001100100000001010100101001001010100011100000100000001100010000000000000000000000000000000000000000100000000000000000000010000000000010000001011011001000101001000000001000000000010000000000000000000000000000100000000000000000000000000000000100000000000000000000000001000100000000000000000010100000000000011000010000001000000000000000000000000000000110100001010011010010000000100000001100011000011000000100010000000001001000100111000100001000000100000100000000100000000000000000000000000000000000010000000000000101001010100100000011100001000110000000010000000001100000010010010101001100000000000000000000000000100000001000100000000000000000000100000000000000000000000000000000000000001000000000000000000000000000100000000000000000000000000000001001000000101001001001100100000000001110000000000000000000000000000000000000000000011000100000000000000000000000000000000000000000001100100000010010100011001000101010001100101011010011000101001100000110100101011000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101111010101010101010101010101010111000000000000000000000000000000000001101010101010101010101010101000000000000000001001000001000001000010101000100010001000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111010001000100010000000000000000000000000000000000000000000000001000101000000000000000100010000000000000000010000000000000000000000000000000000010001000000010000000000000000000000000000000100000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000011111101010101010101110101110000000000000001000011101010101010101010101110101010101011100101010100000010101000001010100000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000000001011010101100100000000000000000000000000000000000000000000000000000000000000000000100100001001001110100010001000100010001110100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111000000000000000001010011001100110011001100110100001101000111001011000000000000001011000000000000001011000000000000001011000000000000001011000000000000001011000000000000010010110000000000000100000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000010000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010110101100001101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010110101010101010101010101100000000001000000000000000000000000000000000000001101110100000000000010000000000000100000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101110010101000000100000001000001010100000000000000000000000000000000000000110010010100001101010000000000000000010000000000000000000000000000000111111010101010111000000000010101010101010101111010111000000101000000000000000000000000000000000000110000000000000000000000000000000100000101010001000000000000010101010101000000000000000000000000000000000000001100000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111001010101000000100100001010010010101000000000000000000000000000000000000000000000000001100000000000000010101010000000000000000000000000000000000000000000000000001011110111010101000000101110000000100000101010001000000000000000000000000000000000000000000000111000001010011010000010100101100000000000001000000000000000000000100100000000000000000000000000000000000000000000000000000000000000000000101111011101010101110000101000000010000000100000001000001010101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000111000000000000000000010101010101010100000011000000000100000000000000000000000000010000000000100000000010000000000111111010111111101010101010101010101010101010101110100111010010101100000000000000001000000000000000000000000000000000100000000001100000000000000000001000000000000000000001010100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000010000000000100000000000000001000010000000000001000000000000000000000000000000000000010000000000000000000000000010000000000010000000000000000000000000011111101010101011100101010000000001010100010000000000000000000000010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011100101010101010101000000001010000000000000000000000000000000001010100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010111101110001101010101000100000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000010111101010111000110100000101010001000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101111010111001010100010101000100000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000010010000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011110101011100000010100000000010100010101000100000000000000000000000000000000000000000000001100010101001100010101001011000000000000000000001000000000000000000000000000000000000000000000000001011110101010101010111000010100000000000000000000000000000000000000000000000000000000000000000000110000000001000000000000000000000000000100100001010101010010000101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000001101010101010100110010110000000000000101010101010000000000000000000000000000000000000000000000000001000000000000000000000000000000010111101110010101011111101010101010101110000000000000000000010101010101000010000000000001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101000000000000000000011100100011011100101100000000000000001010000000000000000011000000100000000000010111101110001101010110101010101011000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101010000000000000011000000000000000000000000000000000000000000000000000000000000000000000000000,11000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100001000000000001100000010011110100000010000001101001010001000100010000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000100000000000011010100010001001000000000000000000000000000000000000000000000000000000000000000000000000000111000101100000001010000000000000000000010000000000000000000000011100010100010000000000000000000000000001000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000011001000000100001100000000001110011100111000010011000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110010011110101001010001000100010000000000000000000000000000000000000000000000000000000000001100000000000000111100001111000011110000011001100100000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000000000000000000000000000100000000000000000000000000000000111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000001000000000000110010010110100111000001010000010110111000001010000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000111001001110000100110000000000000000000000000000000000000000111111101110000111000001110010000000000001010000000000000000000000000000000000000110010000001100000000000000010010000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000100111000010010100100000000000000000000100111000101110001000000000000000000000000011000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000111001001110011100101001100000000000000000000000000000000000000000000000000000000110000000010010001001000101000000110011000000000000000000000000000000000000000000000000000000000000011001110001111000001110000100101001000000000000000000000000000000000000000000000000001100000000111100001111000011100000011001100100000000000000000000000000010100100000000000000000000000000000000000000000000000000000000000000000011000000111000001110000011100000111000011100111001001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000111001001001110011000000001010000000000000000000000000000000000000111000000001010000000000111000000000001000000000111100001000000000000000100000000000000000000000000000000000000000000000000000000000000001000000000100000000000000000000010000000000000000001001010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000101000000000000000000000000000000110000001010000000000100000000000000000000000000000000000000000110000000000000000000000010100011000000000001010000000000000000000000000000000000000000000000001110100000000000000000000000000000000111000100000100000000000000000001100000000000000000000000000001001010010000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000100101001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000011110010010100100000000000000000000110000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000010010100100000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000010000010010100100000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000001110011100010010100100000000000000000000000000000000000000000000000000110000000111100001110000111100000111110010000000000000000100000000110000000001100000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000010000000000000000000000000000000001110010011100111001110011100111001001001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000000000111100001110000111000011100001111001000000000000000000000000000000000000000000000000000000000100000110000000000000000000000000001000000000000000000000001100011000000011110011000000000000000000000000010000000000100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100000000000000000001111101111000011110010000000000000001111000100000000110010000000000001100000001111001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010010101000100000000000110000000000000000000000000000000000000000000000000000000000000000000,010000011111111111111111111111000000000000000000000000000000000000000000011111100000000000011111000101010101011101011111110000000000000000000000000000000100010000100001100010011110000000000000100011000100000000000000000000000000000000000000000000000001100000000000000000000000000000000000000011110001000100010001000110010001111100000000000101001111011000000000000000000000011111111111111111111000111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000000000000000000000001101111101110010110010110010110010110010110010100001100101001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000001010000000000000000000000000000000111111000000000000000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000011100011011100011000000000000000110000000000000001100000000000000011000000000000000110000000000000001100000000000000010110000000000000001000000111000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111011111111000000000000000001000001111001000000000000000000010010000000000000000001011100000000000000001111110001110000000000000010000000010000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000001010000000000000000000000000000000000000000000000000000000000011111011111100000000111110001111001000000000000000100000000000000000000000000000000000000000000000000000000000001000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111000000000000000000000000000000010111000101010111100100000000000000000000010000000000000000000000010001011110100100100110111110010000100000000000000000000000011110001000110100011001111100011111001000000000000011111111110001111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000100000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111011111111000000101110001111001000000000000000000000000000000000000000000000000000111111000000000000010000000101000000011110000000000000000000000000000000000000000000000011000000000000000000000000000000001111111011111111000000000000111110001011110010000000000000000000010000000000000000000001000000000000000000000000011111100010011101000000000010010000000100000000000111111000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010000000000000000000000000000000000000000000000000000000000000000000000000111111111111111000000000000000000100000111100100000000000000000001001110000000000000100000000000000000111000000000000000000111100011010001111111100001100000100000000011111000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010000000001100010101110000000000000010000000000000000000000000000000011111110111111110000000001011100010111100100000000000000010000000000000000011000000000000000000001111110001001110000000011000000000011010000000001111110001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000001010000000000000000000000000000000000000000000000000000000000000000000111111011111100000000111110001011110010000000000000000000000000000000000000000001100000000000000000000000000100000010000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111011111100000000000000000000000000000000000000000000000000011111000111100100000000000000000000000000000000000000000000010000000000000000100000000000000000000000000000011000000000000000100000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000010000000000001000110001010000000000000000000000011111111111000111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011010100100000000000000000000000001000001111111101111111100000000000000000000000000000000001000001011110010000000000000000000000000000000000010000000000000000000000000000000000000100000000000000000000000000000000000000000000001111000100110100011000000000011001001000000000000000000011111111000111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000001010000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000001111111111111110111111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111010101010101011110010000000000000000000000000000000000000000011000000100001000010000000000000000001000000000000000000000000000000000000000000000000000000000000000000001000101110000000000001000010000000000000000000000000000000000000000000000001111000100010001000100011110001111001111101100100100000000000000000000000000011111111111111111100011111111111111000000000000000011110100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111100001111000000000100000011000000000000000000000110000000000000000110001100000000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000001000001101001001001001100000010000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111000000000000000000000000000000000000000000111111011111100000000100110001011100010000000000000000000000000000000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111111111111111111111100000000111100011111110000000000000000000000000000000000000000000000000000000000111110001011110010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111000000000000000000000000000011111100000000000000000111000000000000000000000000000000000000000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111000100111100000000011110011001101000000000000000000000000000000000000000000000001111111111111111100011111111111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111100000000011110000111100000000000000000001111000000000000000000000000000000000000000000000000000000000000000000000011000001111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000001010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010111100000000000001100000000000000000000001011110000000000000000000000000000000000101111000000000000000000000000000000000010111100000000000000000000000000000111000000000000000100010010101111110111111110000001111100010111100100000000010000101011110011100000000000001111110000000000111100000000010101111111111101111110000000000000000000000000011100000101111001100000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000100000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111100011000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000001101010000000000000000000000000000000000000000000000000000000000111111111111111000000000000000000101110001011110011011000000000000000000000001000110000000000000000000000001100000000000000000000000000000000000111111000100110000000000011100000111100000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111111011111111000010000000000000000000000101110001111001000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000111111100000000000000000000000000011111100011100001100000000000000110110000000000000011111110001110000000000000000000000000000000000000000000000000000000000001111011000011110000100000000000000000000000000000000000000000000000000000000000000000010011000010111000111111000100010001010101111010000000000011111000000000000010111100000011101100000000000000000000000001111111101111111100000000000000001011100010111111100000000000000000010000000000000000000000010000110000000000000000001111110001001110000001100000001001100110000000000011111110001110000000000000000000000000000000000000000110111110010111001011100000000001111001111000000000000001000000000000000000000000000000000000101110001101110101100000000000000011110000100000000000000000000000000000000001000000000000001111110111111110000000000000001000001111111000000000000000100000000000000000000000000000000110000000000000001111000111010000000000000011000001000000011111000100000111101100001111111101100000000000011000000000000000000000000000000000000000000101000000000110001011111000000000000101011110000000000000000000001111111011111111000000111111111011110010000000000010000000000000110000000000000001111110001001110000000011001010000010010000000111111000110000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000001010000000000000000000000000000000000000000000000000000000000000111111101111111100001111100000000000011111111111111100000000000000000100010000000000000000000000000000000000001100000000000000000011110001000111100011111100000000111011100000000111111100011100000000000000000000000000000000000000011011111011100101000011100000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000100100000000011000110000000000000001011100000000000000100000000000000000000010111111000000000000000000011111110111110000000000000001100010111000100000000000000000010000000000000000000000000000000000000000000000000000000000000000100110010000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111011111111000000101110001011111110000000001100000000000000000000000000011111111010000000000001100001001100001111110001111110100000011011000000000000000000000000001111001011111101000000001111110100000000000000000000000000101111111110111000000000000000111111010000000000000000000000111111111111111111111100000000000000000000000000000000000000000010111000101010111100111000000000000000000000110111000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000011111000000000000001100000010000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111111101111111100000000000000000000000000101110001011111110000000000000000000000000000000000111000000000000100011100000000000001000000000000000000000000000000000111111000000000000000000000000000000000111100011101110011001101000000100100000000000000000111111111111111110000000000000000000000000000000000000000000111110010101100100100101101111000000000000000000111100000111100000000001000000001000000000000000000010001100000100000000000000000000000000000000000000011000010100000000011100000000000000010001010101010001111100100000000000000000011110000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000100011000000000000000001000000001111000100000000000000000000000000000000000000000000000000000000000000110000000001100000000000000000000000000000000,100010000000000000000000001000000000000000000000000000000111000000101011101000000000000000001010000000000010010111000111000000100000000000000000100000100100000000000000100000000001001111000010000000000000100000000100000100000001100000000000000000000000000100001000001000000000000000000000001000000000100000001000100100000000000000000000000000000010010000000101000001100000000000000000000001000000000000010101000000000011001101111010100000000000000000000000000000000100000000111000000010000000000001000000000000000000000000000000000011000001110010110000100001010000010000001110000000001000000000100000000000000000011000011100000100000000000000000000001000100000000011010010000000000000000100001000001010010000000000000000010000000000010000000100001000000010000010101000100000000000000000000000011001110000001101100000100000000000000000000100101000001100000000010100000000011001001000000000000000000000000000001001010101000010000,100010000000000000000000001000000000000000000000000000000111000000101000101000000000000000000010000000000000000110000100000000100000000000000000100000000100000000000000100000000001000010000000000000000000000000000100000000000001000000000000000000000000000000000000001000000000000000000000001000000000100000000000000000000000000000000000000000000000000000000001000001100000000000000000000001000000000000010101000000000010000001100010000000000000000000000000000000000000000000111000000010000000000001000000000000000000000000000000000011000001000000100000000001010000010000001010000000001000000000000000000000000000001000000000000100000000000000000000001000000000000010010010000000000000000100001000000000010000000000000000010000000000000000000100000000000010000000001000000000000000000000000000010001010000000001100000100000000000000000000000000000001100000000010100000000000001001000000000000000000000000000001001010100000000000,10000000000000000000101000001010001000000000000011001000001000010100000000000000010000000000000000000010000010010000000100000000000000000000000000000000000001000000110000000000000010100000000000100000000000010000110001001101010001010000001000000000000000000000010000000100011000010100100010010000000001000000000000011001101011000000010001000010001000000000000101000000100000000100001000000000000010000000000100000000001001000000000000100001001100000000000000000000000000000010000010010011100001000000001001000000000001000000010001000000000000000000000010000111000100000000000000110000100000000011110000100000000010001100100001101100000000100010000000000011000001000010000101000001010000000000100000000000000101000100000000000010100000101101001000000000000000000100001000011100000000010100101100001000000110000000000011000100000011000000001000000000000001000000000000000000110011000000000011010010000000100000000000010100000010100110101000001000100000001000001001000000101000010001010010000001001001100010000000001000000000000100000010010100101000000100110110000000000100010001011011000000100001001010100000110010110000010010011100000001100001100010000000000010010000000000101000000000010010000000000000000000000000000001010010010001000001001000001000000000000000100000010000000001010001000001100100000000100000000001000000000010000101011001100000000101000000000100100000001000000110001000000000001000000010010000010000010000100000000000000000000000000010100000000000000000000010010100001000000000000000000001010100000000000000010010000011000000000000000000001000000001000000000000000010001000000010000001100000000000000000010000101010100100001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110111111011111110101011110110111111101000001010000000000000000000001111011101101101010010101100100111000000100000010000001000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111001001000100010000000000000000000000000000000000000000000000001000101000000000000001000010000000000000000010000000000000000000000000000000000100010000000010000000000000000000000000000001000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000011111111111100111111011011101101110000010101000011111001110111011010011110011001010111010110010100000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000111010110011000000000000000000000000000000000000000000000000000000000000000000000001000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101000000000000000000000000000000000010000000000000000000000000000000000000000001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010110101100010101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010111111111110010101111111100101000001000000000000000000000000000000000000000000000000010000000001010111100000100000001000000011100000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101110111110000000101000000000000000000000000000000000000000000000000000001010010001100001010110000000000000000001000000000000000000000000000000111110111111101101110000000010011110101001011111010111000000100100000000000000000000000000000000001010000000000000000000000000100000000000000000000000000000000001011010100100000000000000000000000000000000000010100000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111110111110000000010100000100100000000000000000000000000000000000000000000000000000000001100010011010000001100101000000000000000001000000000000000000000000000000000111101011110110000000111010000000000000000000000000000000000000000000000000000000000000000000111000000101100101000010100110010000000000001000000000000000000000010100000000000000000000000000000000000000000000000000000000000000000000011110100101110111110000011000000001000000010000000100001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111000000000000000000010010101010101100000100100000000010000000000000000000000000010000000001000000000100000000000111101100101111001111101110011111110011011111111100100111001000000000000000000000010000000000000000000000000000000000100000000001100000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000010000000000100000000000000001000010000000000000100000000000000000000000000000000000001000000000000000000000000100000000000100000000000000000000000000011110111100110111100010101000000000000000000000000000000000000000010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011010101010101010110000000001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010111011110010100100000000000000000000000000000010010000000000000000000000000000000000000000000000000000000000000000000000000000000001110111011110001010100000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101110111101000110100000000000000000000000000000000000000000000010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000010010000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111011011000000001010000000010010000000000000000000000000000000000000000000000000000000001010010100101010001100101101000000000000000000000010000000000000000000000000000000000000000000000000111101110110101010101000010100000000000000000000000000000000000000000000000000000000000000000000101000000001000000000000000000000000000010100001010011010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010000001011001100101010101101010000000000000100110101001000000000000000000000000000000000000000000000000000100000000000000000000000000000010111111010010100111111101011010110101100000000000000000000010011001011000010000000000001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100000000000000000011100100000010000000000000000000000100100000000000000000101000000100000000000010110111110001100110111010001110101000000000010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010100110000000000000100100000000000000000000000000000000000000000000000000000000000000000000000000,,10,12,3805
