TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString,BranchCoverageBitString
Newzgrabber.Newzgrabber,120,7,26,1502,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111110000000000000000000000000011111111101111111110111111111111101110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011101111111111111111111111111111111111111101111111111111111111111111111111111111011111111111111111111111111111111111111101111111111111111111111111111111111111110111111111111111111111111111111111111101000111,001000000000000000000000000000000000001000000011111111100000000011111111111011
